FET Vds-Id
VDS= 0 to -80 in -1 step
VG= 0 to -80 in -1 step
NO. VDS ID VDS
 V A V
4698 -80 -4.6906E-05 -80
4699 0 5.22779E-08 0
4700 -1 -1.18904E-06 -1
4701 -2 -2.41744E-06 -2
4702 -3 -3.64356E-06 -3
4703 -4 -4.85778E-06 -4
4704 -5 -6.06092E-06 -5
4705 -6 -7.24428E-06 -6
4706 -7 -8.39819E-06 -7
4707 -8 -9.53423E-06 -8
4708 -9 -1.06545E-05 -9
4709 -10 -1.17645E-05 -10
4710 -11 -1.28562E-05 -11
4711 -12 -1.39269E-05 -12
4712 -13 -1.49763E-05 -13
4713 -14 -1.60107E-05 -14
4714 -15 -1.70236E-05 -15
4715 -16 -1.80217E-05 -16
4716 -17 -1.89983E-05 -17
4717 -18 -1.99614E-05 -18
4718 -19 -2.09025E-05 -19
4719 -20 -2.18307E-05 -20
4720 -21 -2.27334E-05 -21
4721 -22 -2.36262E-05 -22
4722 -23 -2.44973E-05 -23
4723 -24 -2.53506E-05 -24
4724 -25 -2.61871E-05 -25
4725 -26 -2.70083E-05 -26
4726 -27 -2.78094E-05 -27
4727 -28 -2.85962E-05 -28
4728 -29 -2.93601E-05 -29
4729 -30 -3.01099E-05 -30
4730 -31 -3.08403E-05 -31
4731 -32 -3.15542E-05 -32
4732 -33 -3.22547E-05 -33
4733 -34 -3.29362E-05 -34
4734 -35 -3.35978E-05 -35
4735 -36 -3.42434E-05 -36
4736 -37 -3.48733E-05 -37
4737 -38 -3.54833E-05 -38
4738 -39 -3.60781E-05 -39
4739 -40 -3.66521E-05 -40
4740 -41 -3.72131E-05 -41
4741 -42 -3.7758E-05 -42
4742 -43 -3.82844E-05 -43
4743 -44 -3.87977E-05 -44
4744 -45 -3.92902E-05 -45
4745 -46 -3.97723E-05 -46
4746 -47 -4.02281E-05 -47
4747 -48 -4.06747E-05 -48
4748 -49 -4.11064E-05 -49
4749 -50 -4.15242E-05 -50
4750 -51 -4.19222E-05 -51
4751 -52 -4.23011E-05 -52
4752 -53 -4.26688E-05 -53
4753 -54 -4.30229E-05 -54
4754 -55 -4.33642E-05 -55
4755 -56 -4.36855E-05 -56
4756 -57 -4.39995E-05 -57
4757 -58 -4.42952E-05 -58
4758 -59 -4.45771E-05 -59
4759 -60 -4.48493E-05 -60
4760 -61 -4.51043E-05 -61
4761 -62 -4.53448E-05 -62
4762 -63 -4.55802E-05 -63
4763 -64 -4.58023E-05 -64
4764 -65 -4.60099E-05 -65
4765 -66 -4.62103E-05 -66
4766 -67 -4.63965E-05 -67
4767 -68 -4.65707E-05 -68
4768 -69 -4.67403E-05 -69
4769 -70 -4.69041E-05 -70
4770 -71 -4.70543E-05 -71
4771 -72 -4.71945E-05 -72
4772 -73 -4.73294E-05 -73
4773 -74 -4.74522E-05 -74
4774 -75 -4.75762E-05 -75
4775 -76 -4.76864E-05 -76
4776 -77 -4.77926E-05 -77
4777 -78 -4.78945E-05 -78
4778 -79 -4.79833E-05 -79
4779 -80 -4.80689E-05 -80
4780 0 5.362E-08 0
4781 -1 -1.20404E-06 -1
4782 -2 -2.44844E-06 -2
4783 -3 -3.69317E-06 -3
4784 -4 -4.92535E-06 -4
4785 -5 -6.14771E-06 -5
4786 -6 -7.34885E-06 -6
4787 -7 -8.51926E-06 -7
4788 -8 -9.67424E-06 -8
4789 -9 -1.08128E-05 -9
4790 -10 -1.19431E-05 -10
4791 -11 -1.30524E-05 -11
4792 -12 -1.41432E-05 -12
4793 -13 -1.52091E-05 -13
4794 -14 -1.62616E-05 -14
4795 -15 -1.72936E-05 -15
4796 -16 -1.83093E-05 -16
4797 -17 -1.93054E-05 -17
4798 -18 -2.02876E-05 -18
4799 -19 -2.12457E-05 -19
4800 -20 -2.21905E-05 -20
4801 -21 -2.31156E-05 -21
4802 -22 -2.40234E-05 -22
4803 -23 -2.49093E-05 -23
4804 -24 -2.57853E-05 -24
4805 -25 -2.66352E-05 -25
4806 -26 -2.74738E-05 -26
4807 -27 -2.82906E-05 -27
4808 -28 -2.90921E-05 -28
4809 -29 -2.9873E-05 -29
4810 -30 -3.06396E-05 -30
4811 -31 -3.13919E-05 -31
4812 -32 -3.21241E-05 -32
4813 -33 -3.28386E-05 -33
4814 -34 -3.35351E-05 -34
4815 -35 -3.42172E-05 -35
4816 -36 -3.48799E-05 -36
4817 -37 -3.55254E-05 -37
4818 -38 -3.61533E-05 -38
4819 -39 -3.67644E-05 -39
4820 -40 -3.73604E-05 -40
4821 -41 -3.79381E-05 -41
4822 -42 -3.8499E-05 -42
4823 -43 -3.90392E-05 -43
4824 -44 -3.95661E-05 -44
4825 -45 -4.0076E-05 -45
4826 -46 -4.05718E-05 -46
4827 -47 -4.10447E-05 -47
4828 -48 -4.15051E-05 -48
4829 -49 -4.19525E-05 -49
4830 -50 -4.23785E-05 -50
4831 -51 -4.27912E-05 -51
4832 -52 -4.31925E-05 -52
4833 -53 -4.35743E-05 -53
4834 -54 -4.3943E-05 -54
4835 -55 -4.42954E-05 -55
4836 -56 -4.46326E-05 -56
4837 -57 -4.49557E-05 -57
4838 -58 -4.52644E-05 -58
4839 -59 -4.55625E-05 -59
4840 -60 -4.58448E-05 -60
4841 -61 -4.6109E-05 -61
4842 -62 -4.63644E-05 -62
4843 -63 -4.66075E-05 -63
4844 -64 -4.6841E-05 -64
4845 -65 -4.70605E-05 -65
4846 -66 -4.72708E-05 -66
4847 -67 -4.74689E-05 -67
4848 -68 -4.76571E-05 -68
4849 -69 -4.78309E-05 -69
4850 -70 -4.79998E-05 -70
4851 -71 -4.81565E-05 -71
4852 -72 -4.83101E-05 -72
4853 -73 -4.84491E-05 -73
4854 -74 -4.85835E-05 -74
4855 -75 -4.87104E-05 -75
4856 -76 -4.8826E-05 -76
4857 -77 -4.89388E-05 -77
4858 -78 -4.90453E-05 -78
4859 -79 -4.9144E-05 -79
4860 -80 -4.92369E-05 -80
4861 0 5.65155E-08 0
4862 -1 -1.21581E-06 -1
4863 -2 -2.47876E-06 -2
4864 -3 -3.74182E-06 -3
4865 -4 -4.99271E-06 -4
4866 -5 -6.23349E-06 -5
4867 -6 -7.45282E-06 -6
4868 -7 -8.64193E-06 -7
4869 -8 -9.81426E-06 -8
4870 -9 -1.09717E-05 -9
4871 -10 -1.2119E-05 -10
4872 -11 -1.32484E-05 -11
4873 -12 -1.43577E-05 -12
4874 -13 -1.5443E-05 -13
4875 -14 -1.65162E-05 -14
4876 -15 -1.75652E-05 -15
4877 -16 -1.85982E-05 -16
4878 -17 -1.96118E-05 -17
4879 -18 -2.06104E-05 -18
4880 -19 -2.15885E-05 -19
4881 -20 -2.25515E-05 -20
4882 -21 -2.34942E-05 -21
4883 -22 -2.44209E-05 -22
4884 -23 -2.53252E-05 -23
4885 -24 -2.62164E-05 -24
4886 -25 -2.70873E-05 -25
4887 -26 -2.79437E-05 -26
4888 -27 -2.87783E-05 -27
4889 -28 -2.95967E-05 -28
4890 -29 -3.03964E-05 -29
4891 -30 -3.11814E-05 -30
4892 -31 -3.19463E-05 -31
4893 -32 -3.26988E-05 -32
4894 -33 -3.34303E-05 -33
4895 -34 -3.41394E-05 -34
4896 -35 -3.48417E-05 -35
4897 -36 -3.55199E-05 -36
4898 -37 -3.61812E-05 -37
4899 -38 -3.6822E-05 -38
4900 -39 -3.74513E-05 -39
4901 -40 -3.80637E-05 -40
4902 -41 -3.86582E-05 -41
4903 -42 -3.92362E-05 -42
4904 -43 -3.97948E-05 -43
4905 -44 -4.03364E-05 -44
4906 -45 -4.08598E-05 -45
4907 -46 -4.13695E-05 -46
4908 -47 -4.18617E-05 -47
4909 -48 -4.23433E-05 -48
4910 -49 -4.27987E-05 -49
4911 -50 -4.32456E-05 -50
4912 -51 -4.36669E-05 -51
4913 -52 -4.40775E-05 -52
4914 -53 -4.44754E-05 -53
4915 -54 -4.4855E-05 -54
4916 -55 -4.52184E-05 -55
4917 -56 -4.55733E-05 -56
4918 -57 -4.59095E-05 -57
4919 -58 -4.62331E-05 -58
4920 -59 -4.65435E-05 -59
4921 -60 -4.6836E-05 -60
4922 -61 -4.71118E-05 -61
4923 -62 -4.73815E-05 -62
4924 -63 -4.76323E-05 -63
4925 -64 -4.78762E-05 -64
4926 -65 -4.81108E-05 -65
4927 -66 -4.83326E-05 -66
4928 -67 -4.85391E-05 -67
4929 -68 -4.87339E-05 -68
4930 -69 -4.89221E-05 -69
4931 -70 -4.90985E-05 -70
4932 -71 -4.92653E-05 -71
4933 -72 -4.94245E-05 -72
4934 -73 -4.9574E-05 -73
4935 -74 -4.97146E-05 -74
4936 -75 -4.98439E-05 -75
4937 -76 -4.99719E-05 -76
4938 -77 -5.00874E-05 -77
4939 -78 -5.02008E-05 -78
4940 -79 -5.0304E-05 -79
4941 -80 -5.04022E-05 -80
4942 0 5.66811E-08 0
4943 -1 -1.23199E-06 -1
4944 -2 -2.50984E-06 -2
4945 -3 -3.79015E-06 -3
4946 -4 -5.05906E-06 -4
4947 -5 -6.31884E-06 -5
4948 -6 -7.55705E-06 -6
4949 -7 -8.76538E-06 -7
4950 -8 -9.95582E-06 -8
4951 -9 -1.11336E-05 -9
4952 -10 -1.22995E-05 -10
4953 -11 -1.34451E-05 -11
4954 -12 -1.45728E-05 -12
4955 -13 -1.56779E-05 -13
4956 -14 -1.67669E-05 -14
4957 -15 -1.78354E-05 -15
4958 -16 -1.88889E-05 -16
4959 -17 -1.99196E-05 -17
4960 -18 -2.09361E-05 -18
4961 -19 -2.19311E-05 -19
4962 -20 -2.29116E-05 -20
4963 -21 -2.387E-05 -21
4964 -22 -2.48142E-05 -22
4965 -23 -2.57367E-05 -23
4966 -24 -2.66442E-05 -24
4967 -25 -2.75334E-05 -25
4968 -26 -2.84093E-05 -26
4969 -27 -2.92613E-05 -27
4970 -28 -3.01004E-05 -28
4971 -29 -3.09151E-05 -29
4972 -30 -3.17211E-05 -30
4973 -31 -3.25026E-05 -31
4974 -32 -3.32688E-05 -32
4975 -33 -3.40191E-05 -33
4976 -34 -3.47481E-05 -34
4977 -35 -3.54592E-05 -35
4978 -36 -3.61526E-05 -36
4979 -37 -3.68362E-05 -37
4980 -38 -3.74964E-05 -38
4981 -39 -3.81417E-05 -39
4982 -40 -3.87697E-05 -40
4983 -41 -3.93802E-05 -41
4984 -42 -3.99724E-05 -42
4985 -43 -4.05467E-05 -43
4986 -44 -4.11055E-05 -44
4987 -45 -4.1649E-05 -45
4988 -46 -4.21754E-05 -46
4989 -47 -4.26814E-05 -47
4990 -48 -4.31749E-05 -48
4991 -49 -4.3649E-05 -49
4992 -50 -4.41097E-05 -50
4993 -51 -4.45493E-05 -51
4994 -52 -4.49748E-05 -52
4995 -53 -4.53842E-05 -53
4996 -54 -4.57793E-05 -54
4997 -55 -4.61582E-05 -55
4998 -56 -4.65266E-05 -56
4999 -57 -4.68775E-05 -57
5000 -58 -4.72143E-05 -58
5001 -59 -4.75344E-05 -59
5002 -60 -4.78425E-05 -60
5003 -61 -4.81367E-05 -61
5004 -62 -4.84133E-05 -62
5005 -63 -4.86799E-05 -63
5006 -64 -4.89323E-05 -64
5007 -65 -4.91734E-05 -65
5008 -66 -4.93978E-05 -66
5009 -67 -4.962E-05 -67
5010 -68 -4.98268E-05 -68
5011 -69 -5.00219E-05 -69
5012 -70 -5.02117E-05 -70
5013 -71 -5.03869E-05 -71
5014 -72 -5.05526E-05 -72
5015 -73 -5.07107E-05 -73
5016 -74 -5.08614E-05 -74
5017 -75 -5.09993E-05 -75
5018 -76 -5.11315E-05 -76
5019 -77 -5.12553E-05 -77
5020 -78 -5.13753E-05 -78
5021 -79 -5.14926E-05 -79
5022 -80 -5.1594E-05 -80
5023 0 5.79667E-08 0
5024 -1 -1.24625E-06 -1
5025 -2 -2.54152E-06 -2
5026 -3 -3.83971E-06 -3
5027 -4 -5.12682E-06 -4
5028 -5 -6.40585E-06 -5
5029 -6 -7.66247E-06 -6
5030 -7 -8.88919E-06 -7
5031 -8 -1.00995E-05 -8
5032 -9 -1.13101E-05 -9
5033 -10 -1.24902E-05 -10
5034 -11 -1.3657E-05 -11
5035 -12 -1.48034E-05 -12
5036 -13 -1.59283E-05 -13
5037 -14 -1.70368E-05 -14
5038 -15 -1.81232E-05 -15
5039 -16 -1.91961E-05 -16
5040 -17 -2.02476E-05 -17
5041 -18 -2.12841E-05 -18
5042 -19 -2.22948E-05 -19
5043 -20 -2.32926E-05 -20
5044 -21 -2.42678E-05 -21
5045 -22 -2.52321E-05 -22
5046 -23 -2.61717E-05 -23
5047 -24 -2.70992E-05 -24
5048 -25 -2.80028E-05 -25
5049 -26 -2.88949E-05 -26
5050 -27 -2.97667E-05 -27
5051 -28 -3.06179E-05 -28
5052 -29 -3.14535E-05 -29
5053 -30 -3.22738E-05 -30
5054 -31 -3.30773E-05 -31
5055 -32 -3.38626E-05 -32
5056 -33 -3.46285E-05 -33
5057 -34 -3.53773E-05 -34
5058 -35 -3.61089E-05 -35
5059 -36 -3.68188E-05 -36
5060 -37 -3.75123E-05 -37
5061 -38 -3.81913E-05 -38
5062 -39 -3.88551E-05 -39
5063 -40 -3.94953E-05 -40
5064 -41 -4.01203E-05 -41
5065 -42 -4.07332E-05 -42
5066 -43 -4.13226E-05 -43
5067 -44 -4.18982E-05 -44
5068 -45 -4.24503E-05 -45
5069 -46 -4.29924E-05 -46
5070 -47 -4.35178E-05 -47
5071 -48 -4.40258E-05 -48
5072 -49 -4.45114E-05 -49
5073 -50 -4.49861E-05 -50
5074 -51 -4.54441E-05 -51
5075 -52 -4.58835E-05 -52
5076 -53 -4.63047E-05 -53
5077 -54 -4.67164E-05 -54
5078 -55 -4.71105E-05 -55
5079 -56 -4.74893E-05 -56
5080 -57 -4.78513E-05 -57
5081 -58 -4.81964E-05 -58
5082 -59 -4.85356E-05 -59
5083 -60 -4.8851E-05 -60
5084 -61 -4.9158E-05 -61
5085 -62 -4.94519E-05 -62
5086 -63 -4.97288E-05 -63
5087 -64 -4.99994E-05 -64
5088 -65 -5.02446E-05 -65
5089 -66 -5.04886E-05 -66
5090 -67 -5.07157E-05 -67
5091 -68 -5.0929E-05 -68
5092 -69 -5.11371E-05 -69
5093 -70 -5.13321E-05 -70
5094 -71 -5.15128E-05 -71
5095 -72 -5.16847E-05 -72
5096 -73 -5.18505E-05 -73
5097 -74 -5.20128E-05 -74
5098 -75 -5.21621E-05 -75
5099 -76 -5.22984E-05 -76
5100 -77 -5.2427E-05 -77
5101 -78 -5.2551E-05 -78
5102 -79 -5.26702E-05 -79
5103 -80 -5.27788E-05 -80
5104 0 5.97921E-08 0
5105 -1 -1.26138E-06 -1
5106 -2 -2.57318E-06 -2
5107 -3 -3.88944E-06 -3
5108 -4 -5.19492E-06 -4
5109 -5 -6.49247E-06 -5
5110 -6 -7.76779E-06 -6
5111 -7 -9.01354E-06 -7
5112 -8 -1.02429E-05 -8
5113 -9 -1.14722E-05 -9
5114 -10 -1.26714E-05 -10
5115 -11 -1.38572E-05 -11
5116 -12 -1.50229E-05 -12
5117 -13 -1.61672E-05 -13
5118 -14 -1.7294E-05 -14
5119 -15 -1.83981E-05 -15
5120 -16 -1.94852E-05 -16
5121 -17 -2.05546E-05 -17
5122 -18 -2.16084E-05 -18
5123 -19 -2.26418E-05 -19
5124 -20 -2.36581E-05 -20
5125 -21 -2.46521E-05 -21
5126 -22 -2.56317E-05 -22
5127 -23 -2.6593E-05 -23
5128 -24 -2.75379E-05 -24
5129 -25 -2.84632E-05 -25
5130 -26 -2.937E-05 -26
5131 -27 -3.02572E-05 -27
5132 -28 -3.11306E-05 -28
5133 -29 -3.19862E-05 -29
5134 -30 -3.28238E-05 -30
5135 -31 -3.36401E-05 -31
5136 -32 -3.44411E-05 -32
5137 -33 -3.5226E-05 -33
5138 -34 -3.59914E-05 -34
5139 -35 -3.67398E-05 -35
5140 -36 -3.74685E-05 -36
5141 -37 -3.81787E-05 -37
5142 -38 -3.8873E-05 -38
5143 -39 -3.95516E-05 -39
5144 -40 -4.0209E-05 -40
5145 -41 -4.08562E-05 -41
5146 -42 -4.14807E-05 -42
5147 -43 -4.20884E-05 -43
5148 -44 -4.26768E-05 -44
5149 -45 -4.32506E-05 -45
5150 -46 -4.38052E-05 -46
5151 -47 -4.43421E-05 -47
5152 -48 -4.48673E-05 -48
5153 -49 -4.53726E-05 -49
5154 -50 -4.58642E-05 -50
5155 -51 -4.63389E-05 -51
5156 -52 -4.67929E-05 -52
5157 -53 -4.7233E-05 -53
5158 -54 -4.76537E-05 -54
5159 -55 -4.80594E-05 -55
5160 -56 -4.8455E-05 -56
5161 -57 -4.8831E-05 -57
5162 -58 -4.91894E-05 -58
5163 -59 -4.95385E-05 -59
5164 -60 -4.98677E-05 -60
5165 -61 -5.01853E-05 -61
5166 -62 -5.04931E-05 -62
5167 -63 -5.07792E-05 -63
5168 -64 -5.10554E-05 -64
5169 -65 -5.13199E-05 -65
5170 -66 -5.1574E-05 -66
5171 -67 -5.18091E-05 -67
5172 -68 -5.20354E-05 -68
5173 -69 -5.22506E-05 -69
5174 -70 -5.24564E-05 -70
5175 -71 -5.26527E-05 -71
5176 -72 -5.2838E-05 -72
5177 -73 -5.30107E-05 -73
5178 -74 -5.31759E-05 -74
5179 -75 -5.33332E-05 -75
5180 -76 -5.34807E-05 -76
5181 -77 -5.36191E-05 -77
5182 -78 -5.37511E-05 -78
5183 -79 -5.38761E-05 -79
5184 -80 -5.39874E-05 -80
5185 0 6.07731E-08 0
5186 -1 -1.27512E-06 -1
5187 -2 -2.60388E-06 -2
5188 -3 -3.93847E-06 -3
5189 -4 -5.26161E-06 -4
5190 -5 -6.57657E-06 -5
5191 -6 -7.87076E-06 -6
5192 -7 -9.13508E-06 -7
5193 -8 -1.03836E-05 -8
5194 -9 -1.16305E-05 -9
5195 -10 -1.28491E-05 -10
5196 -11 -1.4053E-05 -11
5197 -12 -1.52359E-05 -12
5198 -13 -1.63975E-05 -13
5199 -14 -1.75435E-05 -14
5200 -15 -1.86658E-05 -15
5201 -16 -1.97749E-05 -16
5202 -17 -2.086E-05 -17
5203 -18 -2.19344E-05 -18
5204 -19 -2.29832E-05 -19
5205 -20 -2.40169E-05 -20
5206 -21 -2.50298E-05 -21
5207 -22 -2.60299E-05 -22
5208 -23 -2.70046E-05 -23
5209 -24 -2.79653E-05 -24
5210 -25 -2.89094E-05 -25
5211 -26 -2.9835E-05 -26
5212 -27 -3.07387E-05 -27
5213 -28 -3.16295E-05 -28
5214 -29 -3.25001E-05 -29
5215 -30 -3.33592E-05 -30
5216 -31 -3.41907E-05 -31
5217 -32 -3.5011E-05 -32
5218 -33 -3.58103E-05 -33
5219 -34 -3.65912E-05 -34
5220 -35 -3.73586E-05 -35
5221 -36 -3.81064E-05 -36
5222 -37 -3.88299E-05 -37
5223 -38 -3.95423E-05 -38
5224 -39 -4.02407E-05 -39
5225 -40 -4.09156E-05 -40
5226 -41 -4.15778E-05 -41
5227 -42 -4.222E-05 -42
5228 -43 -4.28402E-05 -43
5229 -44 -4.34499E-05 -44
5230 -45 -4.4037E-05 -45
5231 -46 -4.46088E-05 -46
5232 -47 -4.5161E-05 -47
5233 -48 -4.57041E-05 -48
5234 -49 -4.62189E-05 -49
5235 -50 -4.67228E-05 -50
5236 -51 -4.72133E-05 -51
5237 -52 -4.76831E-05 -52
5238 -53 -4.81369E-05 -53
5239 -54 -4.85764E-05 -54
5240 -55 -4.89999E-05 -55
5241 -56 -4.94077E-05 -56
5242 -57 -4.97938E-05 -57
5243 -58 -5.01681E-05 -58
5244 -59 -5.05297E-05 -59
5245 -60 -5.0876E-05 -60
5246 -61 -5.12085E-05 -61
5247 -62 -5.15187E-05 -62
5248 -63 -5.18155E-05 -63
5249 -64 -5.21088E-05 -64
5250 -65 -5.23852E-05 -65
5251 -66 -5.26504E-05 -66
5252 -67 -5.28993E-05 -67
5253 -68 -5.31337E-05 -68
5254 -69 -5.33638E-05 -69
5255 -70 -5.35749E-05 -70
5256 -71 -5.37794E-05 -71
5257 -72 -5.39677E-05 -72
5258 -73 -5.41517E-05 -73
5259 -74 -5.4328E-05 -74
5260 -75 -5.44904E-05 -75
5261 -76 -5.46453E-05 -76
5262 -77 -5.47895E-05 -77
5263 -78 -5.49263E-05 -78
5264 -79 -5.50587E-05 -79
5265 -80 -5.51805E-05 -80
5266 0 6.28161E-08 0
5267 -1 -1.28854E-06 -1
5268 -2 -2.63422E-06 -2
5269 -3 -3.98617E-06 -3
5270 -4 -5.32763E-06 -4
5271 -5 -6.66194E-06 -5
5272 -6 -7.97435E-06 -6
5273 -7 -9.25804E-06 -7
5274 -8 -1.05238E-05 -8
5275 -9 -1.17908E-05 -9
5276 -10 -1.30277E-05 -10
5277 -11 -1.42497E-05 -11
5278 -12 -1.54517E-05 -12
5279 -13 -1.66297E-05 -13
5280 -14 -1.77965E-05 -14
5281 -15 -1.89355E-05 -15
5282 -16 -2.00649E-05 -16
5283 -17 -2.11695E-05 -17
5284 -18 -2.22589E-05 -18
5285 -19 -2.33267E-05 -19
5286 -20 -2.43795E-05 -20
5287 -21 -2.54103E-05 -21
5288 -22 -2.64284E-05 -22
5289 -23 -2.74213E-05 -23
5290 -24 -2.8402E-05 -24
5291 -25 -2.93615E-05 -25
5292 -26 -3.03028E-05 -26
5293 -27 -3.12238E-05 -27
5294 -28 -3.21347E-05 -28
5295 -29 -3.30219E-05 -29
5296 -30 -3.38939E-05 -30
5297 -31 -3.4745E-05 -31
5298 -32 -3.55827E-05 -32
5299 -33 -3.64035E-05 -33
5300 -34 -3.72015E-05 -34
5301 -35 -3.79822E-05 -35
5302 -36 -3.87476E-05 -36
5303 -37 -3.94936E-05 -37
5304 -38 -4.02169E-05 -38
5305 -39 -4.09295E-05 -39
5306 -40 -4.16209E-05 -40
5307 -41 -4.22926E-05 -41
5308 -42 -4.29521E-05 -42
5309 -43 -4.35893E-05 -43
5310 -44 -4.42148E-05 -44
5311 -45 -4.48172E-05 -45
5312 -46 -4.54072E-05 -46
5313 -47 -4.59786E-05 -47
5314 -48 -4.65322E-05 -48
5315 -49 -4.70658E-05 -49
5316 -50 -4.7581E-05 -50
5317 -51 -4.80877E-05 -51
5318 -52 -4.85734E-05 -52
5319 -53 -4.90419E-05 -53
5320 -54 -4.94946E-05 -54
5321 -55 -4.99304E-05 -55
5322 -56 -5.03501E-05 -56
5323 -57 -5.07516E-05 -57
5324 -58 -5.11374E-05 -58
5325 -59 -5.15151E-05 -59
5326 -60 -5.18682E-05 -60
5327 -61 -5.22151E-05 -61
5328 -62 -5.25486E-05 -62
5329 -63 -5.28617E-05 -63
5330 -64 -5.31646E-05 -64
5331 -65 -5.3452E-05 -65
5332 -66 -5.37228E-05 -66
5333 -67 -5.39777E-05 -67
5334 -68 -5.42279E-05 -68
5335 -69 -5.44617E-05 -69
5336 -70 -5.46835E-05 -70
5337 -71 -5.48961E-05 -71
5338 -72 -5.50983E-05 -72
5339 -73 -5.52924E-05 -73
5340 -74 -5.54683E-05 -74
5341 -75 -5.56418E-05 -75
5342 -76 -5.58016E-05 -76
5343 -77 -5.59544E-05 -77
5344 -78 -5.60972E-05 -78
5345 -79 -5.62338E-05 -79
5346 -80 -5.63642E-05 -80
5347 0 6.47598E-08 0
5348 -1 -1.30168E-06 -1
5349 -2 -2.66128E-06 -2
5350 -3 -4.03244E-06 -3
5351 -4 -5.39425E-06 -4
5352 -5 -6.7468E-06 -5
5353 -6 -8.07836E-06 -6
5354 -7 -9.38001E-06 -7
5355 -8 -1.06637E-05 -8
5356 -9 -1.19497E-05 -9
5357 -10 -1.32055E-05 -10
5358 -11 -1.44442E-05 -11
5359 -12 -1.56645E-05 -12
5360 -13 -1.68618E-05 -13
5361 -14 -1.80451E-05 -14
5362 -15 -1.92033E-05 -15
5363 -16 -2.03495E-05 -16
5364 -17 -2.1474E-05 -17
5365 -18 -2.25813E-05 -18
5366 -19 -2.3666E-05 -19
5367 -20 -2.4737E-05 -20
5368 -21 -2.57856E-05 -21
5369 -22 -2.68201E-05 -22
5370 -23 -2.78351E-05 -23
5371 -24 -2.88328E-05 -24
5372 -25 -2.98096E-05 -25
5373 -26 -3.077E-05 -26
5374 -27 -3.17103E-05 -27
5375 -28 -3.26381E-05 -28
5376 -29 -3.35413E-05 -29
5377 -30 -3.44281E-05 -30
5378 -31 -3.52972E-05 -31
5379 -32 -3.61508E-05 -32
5380 -33 -3.69853E-05 -33
5381 -34 -3.78021E-05 -34
5382 -35 -3.86013E-05 -35
5383 -36 -3.93819E-05 -36
5384 -37 -4.01473E-05 -37
5385 -38 -4.0891E-05 -38
5386 -39 -4.16176E-05 -39
5387 -40 -4.23257E-05 -40
5388 -41 -4.30189E-05 -41
5389 -42 -4.36952E-05 -42
5390 -43 -4.43483E-05 -43
5391 -44 -4.49883E-05 -44
5392 -45 -4.56071E-05 -45
5393 -46 -4.62149E-05 -46
5394 -47 -4.67966E-05 -47
5395 -48 -4.73665E-05 -48
5396 -49 -4.79205E-05 -49
5397 -50 -4.84538E-05 -50
5398 -51 -4.89717E-05 -51
5399 -52 -4.94709E-05 -52
5400 -53 -4.99525E-05 -53
5401 -54 -5.04199E-05 -54
5402 -55 -5.08701E-05 -55
5403 -56 -5.13041E-05 -56
5404 -57 -5.17252E-05 -57
5405 -58 -5.21277E-05 -58
5406 -59 -5.25129E-05 -59
5407 -60 -5.2885E-05 -60
5408 -61 -5.32356E-05 -61
5409 -62 -5.35819E-05 -62
5410 -63 -5.39064E-05 -63
5411 -64 -5.42245E-05 -64
5412 -65 -5.45188E-05 -65
5413 -66 -5.48061E-05 -66
5414 -67 -5.50726E-05 -67
5415 -68 -5.53323E-05 -68
5416 -69 -5.55784E-05 -69
5417 -70 -5.58134E-05 -70
5418 -71 -5.60353E-05 -71
5419 -72 -5.62504E-05 -72
5420 -73 -5.64534E-05 -73
5421 -74 -5.66401E-05 -74
5422 -75 -5.68199E-05 -75
5423 -76 -5.69914E-05 -76
5424 -77 -5.71558E-05 -77
5425 -78 -5.73037E-05 -78
5426 -79 -5.74449E-05 -79
5427 -80 -5.75847E-05 -80
5428 0 6.74856E-08 0
5429 -1 -1.31448E-06 -1
5430 -2 -2.69528E-06 -2
5431 -3 -4.08172E-06 -3
5432 -4 -5.45444E-06 -4
5433 -5 -6.82979E-06 -5
5434 -6 -8.18003E-06 -6
5435 -7 -9.50028E-06 -7
5436 -8 -1.08033E-05 -8
5437 -9 -1.21064E-05 -9
5438 -10 -1.33794E-05 -10
5439 -11 -1.46383E-05 -11
5440 -12 -1.5876E-05 -12
5441 -13 -1.70919E-05 -13
5442 -14 -1.82947E-05 -14
5443 -15 -1.94727E-05 -15
5444 -16 -2.06364E-05 -16
5445 -17 -2.17811E-05 -17
5446 -18 -2.29052E-05 -18
5447 -19 -2.40099E-05 -19
5448 -20 -2.50975E-05 -20
5449 -21 -2.61655E-05 -21
5450 -22 -2.72149E-05 -22
5451 -23 -2.82467E-05 -23
5452 -24 -2.92639E-05 -24
5453 -25 -3.02549E-05 -25
5454 -26 -3.12353E-05 -26
5455 -27 -3.21922E-05 -27
5456 -28 -3.31365E-05 -28
5457 -29 -3.4057E-05 -29
5458 -30 -3.49642E-05 -30
5459 -31 -3.58484E-05 -31
5460 -32 -3.67229E-05 -32
5461 -33 -3.75706E-05 -33
5462 -34 -3.84034E-05 -34
5463 -35 -3.92232E-05 -35
5464 -36 -4.00165E-05 -36
5465 -37 -4.07959E-05 -37
5466 -38 -4.15597E-05 -38
5467 -39 -4.23038E-05 -39
5468 -40 -4.30306E-05 -40
5469 -41 -4.37401E-05 -41
5470 -42 -4.4432E-05 -42
5471 -43 -4.50975E-05 -43
5472 -44 -4.57578E-05 -44
5473 -45 -4.63903E-05 -45
