FET Vds-Id
VDS= 0 to -80 in -1 step
VG= 0 to -80 in -1 step
NO. VDS ID VS
 V A V
4967 -25 -3.00171E-05 0
4968 -26 -3.09664E-05 0
4969 -27 -3.1892E-05 0
4970 -28 -3.28039E-05 0
4971 -29 -3.36871E-05 0
4972 -30 -3.45593E-05 0
4973 -31 -3.5411E-05 0
4974 -32 -3.62421E-05 0
4975 -33 -3.70557E-05 0
4976 -34 -3.78507E-05 0
4977 -35 -3.86278E-05 0
4978 -36 -3.93826E-05 0
4979 -37 -4.01163E-05 0
4980 -38 -4.08337E-05 0
4981 -39 -4.15319E-05 0
4982 -40 -4.221E-05 0
4983 -41 -4.28692E-05 0
4984 -42 -4.35095E-05 0
4985 -43 -4.41315E-05 0
4986 -44 -4.473E-05 0
4987 -45 -4.53168E-05 0
4988 -46 -4.58841E-05 0
4989 -47 -4.64277E-05 0
4990 -48 -4.69549E-05 0
4991 -49 -4.74647E-05 0
4992 -50 -4.79542E-05 0
4993 -51 -4.84279E-05 0
4994 -52 -4.88832E-05 0
4995 -53 -4.93231E-05 0
4996 -54 -4.97375E-05 0
4997 -55 -5.01377E-05 0
4998 -56 -5.05226E-05 0
4999 -57 -5.08914E-05 0
5000 -58 -5.12427E-05 0
5001 -59 -5.15774E-05 0
5002 -60 -5.18978E-05 0
5003 -61 -5.22042E-05 0
5004 -62 -5.24928E-05 0
5005 -63 -5.27664E-05 0
5006 -64 -5.30287E-05 0
5007 -65 -5.32717E-05 0
5008 -66 -5.3512E-05 0
5009 -67 -5.37325E-05 0
5010 -68 -5.39392E-05 0
5011 -69 -5.41353E-05 0
5012 -70 -5.43271E-05 0
5013 -71 -5.45027E-05 0
5014 -72 -5.46708E-05 0
5015 -73 -5.48329E-05 0
5016 -74 -5.49807E-05 0
5017 -75 -5.51217E-05 0
5018 -76 -5.52515E-05 0
5019 -77 -5.53805E-05 0
5020 -78 -5.54977E-05 0
5021 -79 -5.56105E-05 0
5022 -80 -5.57147E-05 0
5023 0 6.38422E-08 0
5024 -1 -1.39037E-06 0
5025 -2 -2.82916E-06 0
5026 -3 -4.25827E-06 0
5027 -4 -5.66906E-06 0
5028 -5 -7.06476E-06 0
5029 -6 -8.41904E-06 0
5030 -7 -9.75829E-06 0
5031 -8 -1.10711E-05 0
5032 -9 -1.23812E-05 0
5033 -10 -1.36606E-05 0
5034 -11 -1.49247E-05 0
5035 -12 -1.6166E-05 0
5036 -13 -1.73833E-05 0
5037 -14 -1.85844E-05 0
5038 -15 -1.97589E-05 0
5039 -16 -2.09214E-05 0
5040 -17 -2.20556E-05 0
5041 -18 -2.31765E-05 0
5042 -19 -2.42743E-05 0
5043 -20 -2.53551E-05 0
5044 -21 -2.64122E-05 0
5045 -22 -2.74566E-05 0
5046 -23 -2.84743E-05 0
5047 -24 -2.94796E-05 0
5048 -25 -3.04624E-05 0
5049 -26 -3.14295E-05 0
5050 -27 -3.23711E-05 0
5051 -28 -3.3301E-05 0
5052 -29 -3.42023E-05 0
5053 -30 -3.50904E-05 0
5054 -31 -3.59554E-05 0
5055 -32 -3.68063E-05 0
5056 -33 -3.76357E-05 0
5057 -34 -3.84437E-05 0
5058 -35 -3.92363E-05 0
5059 -36 -4.00094E-05 0
5060 -37 -4.07639E-05 0
5061 -38 -4.14965E-05 0
5062 -39 -4.22043E-05 0
5063 -40 -4.28991E-05 0
5064 -41 -4.35776E-05 0
5065 -42 -4.42336E-05 0
5066 -43 -4.48668E-05 0
5067 -44 -4.54831E-05 0
5068 -45 -4.60853E-05 0
5069 -46 -4.66635E-05 0
5070 -47 -4.72245E-05 0
5071 -48 -4.77692E-05 0
5072 -49 -4.82924E-05 0
5073 -50 -4.87981E-05 0
5074 -51 -4.92843E-05 0
5075 -52 -4.97569E-05 0
5076 -53 -5.02082E-05 0
5077 -54 -5.06359E-05 0
5078 -55 -5.1054E-05 0
5079 -56 -5.14507E-05 0
5080 -57 -5.18291E-05 0
5081 -58 -5.21946E-05 0
5082 -59 -5.25421E-05 0
5083 -60 -5.28658E-05 0
5084 -61 -5.31873E-05 0
5085 -62 -5.34903E-05 0
5086 -63 -5.37744E-05 0
5087 -64 -5.40478E-05 0
5088 -65 -5.4306E-05 0
5089 -66 -5.45541E-05 0
5090 -67 -5.47849E-05 0
5091 -68 -5.50008E-05 0
5092 -69 -5.52069E-05 0
5093 -70 -5.54055E-05 0
5094 -71 -5.55907E-05 0
5095 -72 -5.5765E-05 0
5096 -73 -5.5929E-05 0
5097 -74 -5.60842E-05 0
5098 -75 -5.62294E-05 0
5099 -76 -5.63686E-05 0
5100 -77 -5.64951E-05 0
5101 -78 -5.66211E-05 0
5102 -79 -5.67395E-05 0
5103 -80 -5.68512E-05 0
5104 0 6.51356E-08 0
5105 -1 -1.40549E-06 0
5106 -2 -2.86079E-06 0
5107 -3 -4.30912E-06 0
5108 -4 -5.73761E-06 0
5109 -5 -7.15285E-06 0
5110 -6 -8.52409E-06 0
5111 -7 -9.88549E-06 0
5112 -8 -1.1217E-05 0
5113 -9 -1.25466E-05 0
5114 -10 -1.38443E-05 0
5115 -11 -1.51255E-05 0
5116 -12 -1.63866E-05 0
5117 -13 -1.76224E-05 0
5118 -14 -1.88415E-05 0
5119 -15 -2.00368E-05 0
5120 -16 -2.12191E-05 0
5121 -17 -2.23732E-05 0
5122 -18 -2.35131E-05 0
5123 -19 -2.46289E-05 0
5124 -20 -2.57285E-05 0
5125 -21 -2.68048E-05 0
5126 -22 -2.78653E-05 0
5127 -23 -2.89036E-05 0
5128 -24 -2.99255E-05 0
5129 -25 -3.0925E-05 0
5130 -26 -3.19071E-05 0
5131 -27 -3.28653E-05 0
5132 -28 -3.3809E-05 0
5133 -29 -3.47301E-05 0
5134 -30 -3.56367E-05 0
5135 -31 -3.65203E-05 0
5136 -32 -3.73873E-05 0
5137 -33 -3.82362E-05 0
5138 -34 -3.90626E-05 0
5139 -35 -3.98682E-05 0
5140 -36 -4.06564E-05 0
5141 -37 -4.14248E-05 0
5142 -38 -4.21723E-05 0
5143 -39 -4.29052E-05 0
5144 -40 -4.36174E-05 0
5145 -41 -4.43054E-05 0
5146 -42 -4.4975E-05 0
5147 -43 -4.56302E-05 0
5148 -44 -4.62652E-05 0
5149 -45 -4.68795E-05 0
5150 -46 -4.74731E-05 0
5151 -47 -4.80444E-05 0
5152 -48 -4.86059E-05 0
5153 -49 -4.91446E-05 0
5154 -50 -4.96659E-05 0
5155 -51 -5.01721E-05 0
5156 -52 -5.06491E-05 0
5157 -53 -5.11137E-05 0
5158 -54 -5.15616E-05 0
5159 -55 -5.19898E-05 0
5160 -56 -5.23995E-05 0
5161 -57 -5.27964E-05 0
5162 -58 -5.31725E-05 0
5163 -59 -5.35337E-05 0
5164 -60 -5.38727E-05 0
5165 -61 -5.41992E-05 0
5166 -62 -5.45103E-05 0
5167 -63 -5.48095E-05 0
5168 -64 -5.50916E-05 0
5169 -65 -5.5358E-05 0
5170 -66 -5.56118E-05 0
5171 -67 -5.5853E-05 0
5172 -68 -5.60825E-05 0
5173 -69 -5.62989E-05 0
5174 -70 -5.65022E-05 0
5175 -71 -5.6695E-05 0
5176 -72 -5.6881E-05 0
5177 -73 -5.70504E-05 0
5178 -74 -5.72156E-05 0
5179 -75 -5.7369E-05 0
5180 -76 -5.75177E-05 0
5181 -77 -5.7652E-05 0
5182 -78 -5.77879E-05 0
5183 -79 -5.79062E-05 0
5184 -80 -5.80242E-05 0
5185 0 6.79521E-08 0
5186 -1 -1.42094E-06 0
5187 -2 -2.89503E-06 0
5188 -3 -4.36123E-06 0
5189 -4 -5.8087E-06 0
5190 -5 -7.24144E-06 0
5191 -6 -8.63377E-06 0
5192 -7 -1.00143E-05 0
5193 -8 -1.1381E-05 0
5194 -9 -1.27256E-05 0
5195 -10 -1.40451E-05 0
5196 -11 -1.53468E-05 0
5197 -12 -1.6629E-05 0
5198 -13 -1.78822E-05 0
5199 -14 -1.91217E-05 0
5200 -15 -2.03351E-05 0
5201 -16 -2.15325E-05 0
5202 -17 -2.27064E-05 0
5203 -18 -2.38658E-05 0
5204 -19 -2.49981E-05 0
5205 -20 -2.61179E-05 0
5206 -21 -2.72127E-05 0
5207 -22 -2.82894E-05 0
5208 -23 -2.9349E-05 0
5209 -24 -3.0391E-05 0
5210 -25 -3.1409E-05 0
5211 -26 -3.24085E-05 0
5212 -27 -3.33868E-05 0
5213 -28 -3.43469E-05 0
5214 -29 -3.5287E-05 0
5215 -30 -3.6212E-05 0
5216 -31 -3.71108E-05 0
5217 -32 -3.79975E-05 0
5218 -33 -3.88629E-05 0
5219 -34 -3.97039E-05 0
5220 -35 -4.05286E-05 0
5221 -36 -4.13327E-05 0
5222 -37 -4.21172E-05 0
5223 -38 -4.28824E-05 0
5224 -39 -4.36306E-05 0
5225 -40 -4.43582E-05 0
5226 -41 -4.50635E-05 0
5227 -42 -4.57474E-05 0
5228 -43 -4.64183E-05 0
5229 -44 -4.70685E-05 0
5230 -45 -4.7699E-05 0
5231 -46 -4.83093E-05 0
5232 -47 -4.88977E-05 0
5233 -48 -4.94691E-05 0
5234 -49 -5.00227E-05 0
5235 -50 -5.05557E-05 0
5236 -51 -5.10724E-05 0
5237 -52 -5.15677E-05 0
5238 -53 -5.20508E-05 0
5239 -54 -5.25066E-05 0
5240 -55 -5.29519E-05 0
5241 -56 -5.33708E-05 0
5242 -57 -5.37827E-05 0
5243 -58 -5.41658E-05 0
5244 -59 -5.45369E-05 0
5245 -60 -5.48892E-05 0
5246 -61 -5.52286E-05 0
5247 -62 -5.55542E-05 0
5248 -63 -5.58624E-05 0
5249 -64 -5.61547E-05 0
5250 -65 -5.64387E-05 0
5251 -66 -5.66995E-05 0
5252 -67 -5.69526E-05 0
5253 -68 -5.7196E-05 0
5254 -69 -5.74173E-05 0
5255 -70 -5.76312E-05 0
5256 -71 -5.78333E-05 0
5257 -72 -5.80228E-05 0
5258 -73 -5.82029E-05 0
5259 -74 -5.83718E-05 0
5260 -75 -5.85309E-05 0
5261 -76 -5.86789E-05 0
5262 -77 -5.88215E-05 0
5263 -78 -5.89579E-05 0
5264 -79 -5.90883E-05 0
5265 -80 -5.921E-05 0
5266 0 7.44226E-08 0
5267 -1 -1.43338E-06 0
5268 -2 -2.92631E-06 0
5269 -3 -4.4118E-06 0
5270 -4 -5.88001E-06 0
5271 -5 -7.33373E-06 0
5272 -6 -8.74353E-06 0
5273 -7 -1.01452E-05 0
5274 -8 -1.15295E-05 0
5275 -9 -1.28967E-05 0
5276 -10 -1.42349E-05 0
5277 -11 -1.55541E-05 0
5278 -12 -1.68557E-05 0
5279 -13 -1.81298E-05 0
5280 -14 -1.93896E-05 0
5281 -15 -2.062E-05 0
5282 -16 -2.1838E-05 0
5283 -17 -2.30313E-05 0
5284 -18 -2.42066E-05 0
5285 -19 -2.536E-05 0
5286 -20 -2.64982E-05 0
5287 -21 -2.76116E-05 0
5288 -22 -2.87089E-05 0
5289 -23 -2.9783E-05 0
5290 -24 -3.08439E-05 0
5291 -25 -3.18776E-05 0
5292 -26 -3.28939E-05 0
5293 -27 -3.38906E-05 0
5294 -28 -3.4871E-05 0
5295 -29 -3.58297E-05 0
5296 -30 -3.67718E-05 0
5297 -31 -3.76911E-05 0
5298 -32 -3.85881E-05 0
5299 -33 -3.94719E-05 0
5300 -34 -4.03323E-05 0
5301 -35 -4.1175E-05 0
5302 -36 -4.19939E-05 0
5303 -37 -4.27985E-05 0
5304 -38 -4.35775E-05 0
5305 -39 -4.43401E-05 0
5306 -40 -4.50861E-05 0
5307 -41 -4.58123E-05 0
5308 -42 -4.65149E-05 0
5309 -43 -4.71991E-05 0
5310 -44 -4.78638E-05 0
5311 -45 -4.85074E-05 0
5312 -46 -4.9132E-05 0
5313 -47 -4.97423E-05 0
5314 -48 -5.03285E-05 0
5315 -49 -5.08974E-05 0
5316 -50 -5.14424E-05 0
5317 -51 -5.19741E-05 0
5318 -52 -5.24829E-05 0
5319 -53 -5.29757E-05 0
5320 -54 -5.34441E-05 0
5321 -55 -5.39001E-05 0
5322 -56 -5.43363E-05 0
5323 -57 -5.47596E-05 0
5324 -58 -5.51662E-05 0
5325 -59 -5.55468E-05 0
5326 -60 -5.59199E-05 0
5327 -61 -5.62659E-05 0
5328 -62 -5.66048E-05 0
5329 -63 -5.69208E-05 0
5330 -64 -5.72229E-05 0
5331 -65 -5.75127E-05 0
5332 -66 -5.77843E-05 0
5333 -67 -5.80438E-05 0
5334 -68 -5.82999E-05 0
5335 -69 -5.85342E-05 0
5336 -70 -5.87494E-05 0
5337 -71 -5.89612E-05 0
5338 -72 -5.91647E-05 0
5339 -73 -5.93539E-05 0
5340 -74 -5.95259E-05 0
5341 -75 -5.96991E-05 0
5342 -76 -5.98574E-05 0
5343 -77 -6.0011E-05 0
5344 -78 -6.01504E-05 0
5345 -79 -6.02862E-05 0
5346 -80 -6.04105E-05 0
5347 0 7.49754E-08 0
5348 -1 -1.45096E-06 0
5349 -2 -2.96013E-06 0
5350 -3 -4.46642E-06 0
5351 -4 -5.95432E-06 0
5352 -5 -7.42824E-06 0
5353 -6 -8.85959E-06 0
5354 -7 -1.02775E-05 0
5355 -8 -1.1683E-05 0
5356 -9 -1.30683E-05 0
5357 -10 -1.44269E-05 0
5358 -11 -1.57651E-05 0
5359 -12 -1.7086E-05 0
5360 -13 -1.83813E-05 0
5361 -14 -1.96587E-05 0
5362 -15 -2.09102E-05 0
5363 -16 -2.21466E-05 0
5364 -17 -2.3356E-05 0
5365 -18 -2.45528E-05 0
5366 -19 -2.57252E-05 0
5367 -20 -2.68813E-05 0
5368 -21 -2.80142E-05 0
5369 -22 -2.91286E-05 0
5370 -23 -3.02235E-05 0
5371 -24 -3.12998E-05 0
5372 -25 -3.23519E-05 0
5373 -26 -3.33863E-05 0
5374 -27 -3.44045E-05 0
5375 -28 -3.54021E-05 0
5376 -29 -3.63793E-05 0
5377 -30 -3.73369E-05 0
5378 -31 -3.82745E-05 0
5379 -32 -3.91933E-05 0
5380 -33 -4.00913E-05 0
5381 -34 -4.09696E-05 0
5382 -35 -4.18275E-05 0
5383 -36 -4.26643E-05 0
5384 -37 -4.3484E-05 0
5385 -38 -4.42805E-05 0
5386 -39 -4.5061E-05 0
5387 -40 -4.5819E-05 0
5388 -41 -4.65616E-05 0
5389 -42 -4.72811E-05 0
5390 -43 -4.7982E-05 0
5391 -44 -4.86594E-05 0
5392 -45 -4.93239E-05 0
5393 -46 -4.99705E-05 0
5394 -47 -5.05904E-05 0
5395 -48 -5.11886E-05 0
5396 -49 -5.17756E-05 0
5397 -50 -5.23336E-05 0
5398 -51 -5.28813E-05 0
5399 -52 -5.34048E-05 0
5400 -53 -5.39096E-05 0
5401 -54 -5.43978E-05 0
5402 -55 -5.48696E-05 0
5403 -56 -5.53199E-05 0
5404 -57 -5.57559E-05 0
5405 -58 -5.61699E-05 0
5406 -59 -5.65622E-05 0
5407 -60 -5.69468E-05 0
5408 -61 -5.73123E-05 0
5409 -62 -5.76528E-05 0
5410 -63 -5.79851E-05 0
5411 -64 -5.83016E-05 0
5412 -65 -5.85999E-05 0
5413 -66 -5.88854E-05 0
5414 -67 -5.91565E-05 0
5415 -68 -5.94131E-05 0
5416 -69 -5.96572E-05 0
5417 -70 -5.98925E-05 0
5418 -71 -6.01114E-05 0
5419 -72 -6.03212E-05 0
5420 -73 -6.05135E-05 0
5421 -74 -6.06978E-05 0
5422 -75 -6.08747E-05 0
5423 -76 -6.10382E-05 0
5424 -77 -6.11941E-05 0
5425 -78 -6.13462E-05 0
5426 -79 -6.14884E-05 0
5427 -80 -6.16206E-05 0
5428 0 7.65593E-08 0
5429 -1 -1.46469E-06 0
5430 -2 -2.99346E-06 0
5431 -3 -4.51892E-06 0
5432 -4 -6.02499E-06 0
5433 -5 -7.51929E-06 0
5434 -6 -8.96618E-06 0
5435 -7 -1.04055E-05 0
5436 -8 -1.18324E-05 0
5437 -9 -1.32371E-05 0
5438 -10 -1.46145E-05 0
5439 -11 -1.59747E-05 0
5440 -12 -1.7313E-05 0
5441 -13 -1.86258E-05 0
5442 -14 -1.99237E-05 0
5443 -15 -2.11931E-05 0
5444 -16 -2.24484E-05 0
5445 -17 -2.36786E-05 0
5446 -18 -2.4893E-05 0
5447 -19 -2.60804E-05 0
5448 -20 -2.72544E-05 0
5449 -21 -2.84078E-05 0
5450 -22 -2.95416E-05 0
5451 -23 -3.06502E-05 0
5452 -24 -3.17466E-05 0
5453 -25 -3.28165E-05 0
5454 -26 -3.38748E-05 0
5455 -27 -3.4906E-05 0
5456 -28 -3.59223E-05 0
5457 -29 -3.6916E-05 0
5458 -30 -3.78938E-05 0
5459 -31 -3.88449E-05 0
5460 -32 -3.97807E-05 0
5461 -33 -4.06984E-05 0
5462 -34 -4.15934E-05 0
5463 -35 -4.24731E-05 0
5464 -36 -4.33288E-05 0
5465 -37 -4.4165E-05 0
5466 -38 -4.49812E-05 0
5467 -39 -4.57771E-05 0
5468 -40 -4.65522E-05 0
5469 -41 -4.731E-05 0
5470 -42 -4.80441E-05 0
5471 -43 -4.87609E-05 0
5472 -44 -4.94573E-05 0
5473 -45 -5.01338E-05 0
5474 -46 -5.0794E-05 0
5475 -47 -5.14284E-05 0
5476 -48 -5.20486E-05 0
5477 -49 -5.26461E-05 0
5478 -50 -5.32197E-05 0
5479 -51 -5.37788E-05 0
5480 -52 -5.43217E-05 0
5481 -53 -5.48419E-05 0
5482 -54 -5.5344E-05 0
5483 -55 -5.58275E-05 0
5484 -56 -5.62891E-05 0
5485 -57 -5.67386E-05 0
5486 -58 -5.71694E-05 0
5487 -59 -5.75775E-05 0
5488 -60 -5.79685E-05 0
5489 -61 -5.83438E-05 0
5490 -62 -5.87018E-05 0
5491 -63 -5.90463E-05 0
5492 -64 -5.93702E-05 0
5493 -65 -5.96833E-05 0
5494 -66 -5.99777E-05 0
5495 -67 -6.0261E-05 0
5496 -68 -6.05255E-05 0
5497 -69 -6.07824E-05 0
5498 -70 -6.10234E-05 0
5499 -71 -6.1251E-05 0
5500 -72 -6.14695E-05 0
5501 -73 -6.16762E-05 0
5502 -74 -6.18684E-05 0
5503 -75 -6.20468E-05 0
5504 -76 -6.22219E-05 0
5505 -77 -6.23871E-05 0
5506 -78 -6.25437E-05 0
5507 -79 -6.26917E-05 0
5508 -80 -6.28269E-05 0
5509 0 8.3374E-08 0
5510 -1 -1.47914E-06 0
5511 -2 -3.02495E-06 0
5512 -3 -4.56833E-06 0
5513 -4 -6.09282E-06 0
5514 -5 -7.60623E-06 0
5515 -6 -9.07711E-06 0
5516 -7 -1.05358E-05 0
5517 -8 -1.19821E-05 0
5518 -9 -1.34091E-05 0
5519 -10 -1.48049E-05 0
5520 -11 -1.61852E-05 0
5521 -12 -1.75424E-05 0
5522 -13 -1.88744E-05 0
5523 -14 -2.01911E-05 0
5524 -15 -2.14818E-05 0
5525 -16 -2.2755E-05 0
5526 -17 -2.40064E-05 0
5527 -18 -2.5239E-05 0
5528 -19 -2.64481E-05 0
5529 -20 -2.76407E-05 0
5530 -21 -2.88103E-05 0
5531 -22 -2.99649E-05 0
5532 -23 -3.10929E-05 0
5533 -24 -3.22092E-05 0
5534 -25 -3.32962E-05 0
5535 -26 -3.43705E-05 0
5536 -27 -3.54204E-05 0
5537 -28 -3.64535E-05 0
5538 -29 -3.74629E-05 0
5539 -30 -3.84594E-05 0
5540 -31 -3.9431E-05 0
5541 -32 -4.03844E-05 0
5542 -33 -4.13197E-05 0
5543 -34 -4.22277E-05 0
5544 -35 -4.31233E-05 0
5545 -36 -4.39961E-05 0
5546 -37 -4.48493E-05 0
5547 -38 -4.56844E-05 0
5548 -39 -4.64945E-05 0
5549 -40 -4.72835E-05 0
5550 -41 -4.80563E-05 0
5551 -42 -4.88083E-05 0
5552 -43 -4.95458E-05 0
5553 -44 -5.02559E-05 0
5554 -45 -5.09534E-05 0
5555 -46 -5.16258E-05 0
5556 -47 -5.22817E-05 0
5557 -48 -5.29108E-05 0
5558 -49 -5.35242E-05 0
5559 -50 -5.41183E-05 0
5560 -51 -5.46949E-05 0
5561 -52 -5.52475E-05 0
5562 -53 -5.57868E-05 0
5563 -54 -5.63079E-05 0
5564 -55 -5.68011E-05 0
5565 -56 -5.72776E-05 0
5566 -57 -5.77383E-05 0
5567 -58 -5.81791E-05 0
5568 -59 -5.85994E-05 0
5569 -60 -5.90116E-05 0
5570 -61 -5.93971E-05 0
5571 -62 -5.97711E-05 0
5572 -63 -6.01258E-05 0
5573 -64 -6.0462E-05 0
5574 -65 -6.07875E-05 0
5575 -66 -6.10961E-05 0
5576 -67 -6.13922E-05 0
5577 -68 -6.16643E-05 0
5578 -69 -6.19272E-05 0
5579 -70 -6.21778E-05 0
5580 -71 -6.24135E-05 0
5581 -72 -6.26383E-05 0
5582 -73 -6.28486E-05 0
5583 -74 -6.30529E-05 0
5584 -75 -6.32413E-05 0
5585 -76 -6.3421E-05 0
5586 -77 -6.35927E-05 0
5587 -78 -6.37533E-05 0
5588 -79 -6.39063E-05 0
5589 -80 -6.40493E-05 0
5590 0 8.44494E-08 0
5591 -1 -1.49329E-06 0
5592 -2 -3.05991E-06 0
5593 -3 -4.62255E-06 0
5594 -4 -6.16753E-06 0
5595 -5 -7.7012E-06 0
5596 -6 -9.19082E-06 0
5597 -7 -1.06684E-05 0
5598 -8 -1.21331E-05 0
5599 -9 -1.35765E-05 0
5600 -10 -1.49927E-05 0
5601 -11 -1.63919E-05 0
5602 -12 -1.7769E-05 0
5603 -13 -1.9121E-05 0
5604 -14 -2.04549E-05 0
5605 -15 -2.17653E-05 0
5606 -16 -2.3059E-05 0
5607 -17 -2.43276E-05 0
5608 -18 -2.55811E-05 0
5609 -19 -2.68077E-05 0
5610 -20 -2.80211E-05 0
5611 -21 -2.92082E-05 0
5612 -22 -3.03767E-05 0
5613 -23 -3.15261E-05 0
5614 -24 -3.26569E-05 0
5615 -25 -3.37649E-05 0
5616 -26 -3.48594E-05 0
5617 -27 -3.59266E-05 0
5618 -28 -3.69794E-05 0
5619 -29 -3.80043E-05 0
5620 -30 -3.90181E-05 0
5621 -31 -4.00081E-05 0
5622 -32 -4.09788E-05 0
5623 -33 -4.19296E-05 0
5624 -34 -4.28573E-05 0
5625 -35 -4.37722E-05 0
5626 -36 -4.46622E-05 0
5627 -37 -4.55289E-05 0
5628 -38 -4.63819E-05 0
5629 -39 -4.72138E-05 0
5630 -40 -4.80178E-05 0
5631 -41 -4.8812E-05 0
5632 -42 -4.95819E-05 0
5633 -43 -5.03325E-05 0
5634 -44 -5.10568E-05 0
5635 -45 -5.17642E-05 0
5636 -46 -5.24548E-05 0
5637 -47 -5.3125E-05 0
5638 -48 -5.37746E-05 0
5639 -49 -5.44059E-05 0
5640 -50 -5.50136E-05 0
5641 -51 -5.56049E-05 0
5642 -52 -5.61693E-05 0
5643 -53 -5.67198E-05 0
5644 -54 -5.72529E-05 0
5645 -55 -5.77647E-05 0
5646 -56 -5.82585E-05 0
5647 -57 -5.87328E-05 0
5648 -58 -5.91912E-05 0
5649 -59 -5.96249E-05 0
5650 -60 -6.00425E-05 0
5651 -61 -6.04448E-05 0
5652 -62 -6.08256E-05 0
5653 -63 -6.11935E-05 0
5654 -64 -6.15415E-05 0
5655 -65 -6.18787E-05 0
5656 -66 -6.22036E-05 0
5657 -67 -6.25021E-05 0
5658 -68 -6.27889E-05 0
5659 -69 -6.30615E-05 0
5660 -70 -6.3322E-05 0
5661 -71 -6.35699E-05 0
5662 -72 -6.38058E-05 0
5663 -73 -6.40263E-05 0
5664 -74 -6.42378E-05 0
5665 -75 -6.44374E-05 0
5666 -76 -6.46236E-05 0
5667 -77 -6.48001E-05 0
5668 -78 -6.49655E-05 0
5669 -79 -6.51236E-05 0
5670 -80 -6.52785E-05 0
5671 0 8.70266E-08 0
5672 -1 -1.50901E-06 0
5673 -2 -3.09432E-06 0
5674 -3 -4.67604E-06 0
5675 -4 -6.23975E-06 0
5676 -5 -7.79196E-06 0
5677 -6 -9.30276E-06 0
5678 -7 -1.08007E-05 0
5679 -8 -1.22853E-05 0
5680 -9 -1.37505E-05 0
5681 -10 -1.51849E-05 0
5682 -11 -1.66044E-05 0
5683 -12 -1.80032E-05 0
5684 -13 -1.93729E-05 0
5685 -14 -2.0728E-05 0
5686 -15 -2.20562E-05 0
5687 -16 -2.33699E-05 0
5688 -17 -2.46581E-05 0
5689 -18 -2.59288E-05 0
5690 -19 -2.71762E-05 0
5691 -20 -2.84078E-05 0
5692 -21 -2.96135E-05 0
5693 -22 -3.0801E-05 0
5694 -23 -3.19674E-05 0
5695 -24 -3.31178E-05 0
5696 -25 -3.42423E-05 0
5697 -26 -3.53541E-05 0
5698 -27 -3.64429E-05 0
5699 -28 -3.75141E-05 0
5700 -29 -3.85588E-05 0
5701 -30 -3.95906E-05 0
5702 -31 -4.06002E-05 0
5703 -32 -4.15883E-05 0
5704 -33 -4.25573E-05 0
5705 -34 -4.35059E-05 0
5706 -35 -4.4432E-05 0
5707 -36 -4.53385E-05 0
5708 -37 -4.62249E-05 0
5709 -38 -4.70895E-05 0
5710 -39 -4.79409E-05 0
5711 -40 -4.87643E-05 0
5712 -41 -4.95706E-05 0
5713 -42 -5.03552E-05 0
5714 -43 -5.11235E-05 0
5715 -44 -5.18678E-05 0
5716 -45 -5.25933E-05 0
5717 -46 -5.32954E-05 0
5718 -47 -5.39816E-05 0
5719 -48 -5.46479E-05 0
5720 -49 -5.52929E-05 0
5721 -50 -5.59186E-05 0
5722 -51 -5.65265E-05 0
5723 -52 -5.71071E-05 0
5724 -53 -5.76741E-05 0
5725 -54 -5.82165E-05 0
5726 -55 -5.87416E-05 0
5727 -56 -5.92523E-05 0
5728 -57 -5.9742E-05 0
5729 -58 -6.02047E-05 0
5730 -59 -6.06604E-05 0
5731 -60 -6.10959E-05 0
5732 -61 -6.15078E-05 0
5733 -62 -6.18994E-05 0
5734 -63 -6.22765E-05 0
5735 -64 -6.26466E-05 0
5736 -65 -6.29897E-05 0
5737 -66 -6.33199E-05 0
5738 -67 -6.36346E-05 0
5739 -68 -6.39288E-05 0
5740 -69 -6.42162E-05 0
5741 -70 -6.44854E-05 0
5742 -71 -6.4747E-05 0
5743 -72 -6.49913E-05 0
5744 -73 -6.52207E-05 0
5745 -74 -6.54344E-05 0
5746 -75 -6.56436E-05 0
5747 -76 -6.58352E-05 0
5748 -77 -6.60231E-05 0
5749 -78 -6.61977E-05 0
5750 -79 -6.63658E-05 0
5751 -80 -6.65173E-05 0
5752 0 8.68268E-08 0
5753 -1 -1.52428E-06 0
5754 -2 -3.12724E-06 0
5755 -3 -4.72913E-06 0
5756 -4 -6.31178E-06 0
5757 -5 -7.88458E-06 0
5758 -6 -9.41422E-06 0
5759 -7 -1.09317E-05 0
5760 -8 -1.24354E-05 0
5761 -9 -1.392E-05 0
5762 -10 -1.53769E-05 0
5763 -11 -1.68158E-05 0
5764 -12 -1.82343E-05 0
5765 -13 -1.96233E-05 0
5766 -14 -2.0996E-05 0
5767 -15 -2.23459E-05 0
5768 -16 -2.36762E-05 0
5769 -17 -2.4982E-05 0
5770 -18 -2.6275E-05 0
5771 -19 -2.75417E-05 0
5772 -20 -2.87912E-05 0
5773 -21 -3.00168E-05 0
5774 -22 -3.12226E-05 0
5775 -23 -3.24081E-05 0
5776 -24 -3.35762E-05 0
5777 -25 -3.47228E-05 0
5778 -26 -3.58541E-05 0
5779 -27 -3.6959E-05 0
5780 -28 -3.80453E-05 0
5781 -29 -3.91113E-05 0
5782 -30 -4.01605E-05 0
5783 -31 -4.11851E-05 0
5784 -32 -4.21921E-05 0
5785 -33 -4.31798E-05 0
5786 -34 -4.41449E-05 0
5787 -35 -4.50902E-05 0
